time_s,timestamp,reactor_1.T_R_C,reactor_1.T_J_C,reactor_1.C_A,reactor_1.F_feed,reactor_1.F_cool,reactor_1.T_feed_C,reactor_1.T_cool_in_C,reactor_1.P_R,reactor_1.conversion,distillation_1.x_D,distillation_1.x_B_A,distillation_1.purity_B,distillation_1.T_top_C,distillation_1.T_bot_C,distillation_1.RR,distillation_1.F_vap_kgh,distillation_1.Q_reb_kW,distillation_1.P_top_bar,distillation_1.P_bot_bar
24720.0,2026-04-01T06:52:00,79.02094243152962,56.86771155168642,157.3168838063394,2.2466883450939896,0.30126932398302286,70.05526011803546,15.119167143562464,1.9762560520206527,0.837797263848287,1.0029622816049644,0.009569043811675485,99.05916920382076,70.03450366604056,117.15098949197508,6.0,2172.315577195817,271.7246296695482,1.0301493139395168,1.1566318226924939
24780.0,2026-04-01T06:53:00,78.9145870844035,56.71530043117427,152.78275620040426,2.213846754801515,0.3056033669419593,70.21182098124302,14.83074393264284,1.9922304634876358,0.8426991234087957,0.9997100633153589,0.00932936617262343,99.05669946490545,70.23781920227208,117.40707858518762,6.0,2159.08089768242,266.42775823008054,1.007468379797699,1.1494414278788083
24840.0,2026-04-01T06:54:00,78.83759386791536,56.829276977885826,153.57096955900093,2.198690988377692,0.3047819131381431,69.98049501487955,14.997580511176865,1.988744351906366,0.8490068101480972,1.0013287510524336,0.008925612692669959,99.0922259056327,69.86976832242937,117.77833223610683,6.0,2240.457155766752,267.96245314760705,1.0355137280805888,1.1367282211480765
24900.0,2026-04-01T06:55:00,78.64813030773693,56.862140503031185,146.68984859329345,2.169579832322578,0.30279697842206943,69.99958212065873,14.952031902329574,1.9922607480538914,0.8440609518858073,1.00414267853108,0.008622497121533896,98.99809302217814,70.19154728239234,117.58252876216336,6.0,2178.4620124691032,270.95473964609255,1.0310384127721128,1.1440046379296769
24960.0,2026-04-01T06:56:00,78.76524836492214,57.073064158722104,152.53597625298667,2.1689665777843596,0.2949220396366287,69.7463569995052,15.05953868539788,1.9947634561372851,0.8478209436628721,0.9941167511505072,0.008281029334039403,99.03818888565874,69.89789154222592,117.64840194761838,6.0,2300.208404091235,267.32098141285616,1.0313771071635889,1.1404553130647326
25020.0,2026-04-01T06:57:00,78.63256433365716,56.91626746421299,145.9197677270355,2.2003228096777203,0.296487956439711,69.80457286132454,15.173602514586017,1.9892487657378923,0.8353558301954548,1.0018851097661028,0.008671718797508242,99.11447498567978,69.88569735728115,117.51580713554554,6.0,2225.1180703645073,270.3235583434121,1.019084640384961,1.1560790922978776
25080.0,2026-04-01T06:58:00,79.0027604333264,57.00641925391042,150.24098750796185,2.1682035111389153,0.30269628370550994,70.00421736991412,14.958638414764929,2.0255553272718334,0.837202117147166,1.0041222128391185,0.00939933363178469,99.07371521788322,69.953387021373,117.28972114107857,6.0,2212.4383145561274,269.79374871635815,1.0179800613759231,1.124785791826149
25140.0,2026-04-01T06:59:00,78.66676678022854,57.291325833192644,147.3144750514452,2.2313950880812627,0.2957966096816208,69.98175440902722,15.062520825959991,1.9835961110683826,0.8629188813754055,0.9994167970255659,0.00990380344825869,99.04232438940315,70.164159579349,117.93804044389162,6.0,2272.404495786378,264.47739305201543,1.0277937796013874,1.155624814866795
25200.0,2026-04-01T07:00:00,78.74481840800863,57.02275137931572,150.56194595112902,2.1812297721219096,0.30161101095387355,70.01462895461086,14.992741305269279,1.9986284506188263,0.8486956300267455,0.9980860197181949,0.009604203994622956,99.02136729942102,70.56379715501664,117.33955855492262,6.0,2172.913257228199,274.9326958684166,1.0065346265702295,1.1548981064268402
25260.0,2026-04-01T07:01:00,78.94944438360795,57.04784552178206,154.19501171010918,2.226748245914436,0.2979706942806595,70.0194017449494,14.813589796784786,2.0019818601704387,0.8427806000264781,0.9986294765191275,0.007800486604711738,99.07165776738312,69.69314130900452,117.65022258257719,6.0,2156.532458675767,271.22696717878875,1.0259967630483189,1.1632158360832112
25320.0,2026-04-01T07:02:00,79.1532136386283,56.88897303002874,154.91794131797576,2.1677588755640644,0.30335745150545207,69.95066622854,14.906969985736069,2.012289397346089,0.8576194536805086,1.0019339327687158,0.00972227786799552,99.0558560671564,70.13784821278894,117.68045609593942,6.0,2201.451351807717,269.8187770127128,1.0034024803731856,1.1484903550365064
25380.0,2026-04-01T07:03:00,78.71873655298232,57.053466393538514,155.28038376529398,2.189570134797167,0.30057263413633745,70.07564867149216,14.793227706823348,1.9895577903571162,0.8527538125345171,0.9904966458523768,0.008552239603844705,99.10213808897709,70.23309417891619,117.69370172159724,6.0,2200.626615311056,268.5101084540542,1.0167803321698257,1.151331845853604
25440.0,2026-04-01T07:04:00,78.8385065156582,57.20851462747773,154.85103483255767,2.2303580816153357,0.2981635105724496,69.90462259606349,15.127697366075017,2.010878144051828,0.8525141539843344,0.9972862348159296,0.00997641230542815,98.99066124773776,70.1593272283852,117.89374740020959,6.0,2220.9251889581196,260.61585153435857,1.0220127673356494,1.1746063400566635
25500.0,2026-04-01T07:05:00,78.81010839611727,57.01711488857202,154.45909636048577,2.213576946285619,0.311160703460183,69.92671306167715,14.901024421425918,2.0244825087167033,0.8396250576943767,0.9985963267785358,0.009506872292870703,99.09454758989627,70.1553883638055,117.70851222932617,6.0,2241.76918441194,282.0355068799265,1.0270510774090138,1.1511462303867885
25560.0,2026-04-01T07:06:00,78.75274819222619,56.937339051223276,149.50540799404115,2.188238794714123,0.29992764974462915,70.17780160768073,15.124716691736923,1.996823345670635,0.8395842309475521,1.0031982319926147,0.009545304530494946,98.95423909832425,70.17504086114232,117.82136298468843,6.0,2151.208338843838,265.37474604981463,1.0274920112953478,1.144068914276822
25620.0,2026-04-01T07:07:00,78.82962322689127,57.148975125606576,148.67612468390914,2.2119252023120715,0.2949981795526143,69.86476669807637,15.07552691575704,2.005050398206344,0.8577582600963796,0.9975878470365711,0.008821162762412666,99.1064091378878,69.72798320562768,117.86564141924043,6.0,2223.5737936759974,262.91541412938545,1.0116714568654013,1.1475843586105205
25680.0,2026-04-01T07:08:00,78.76719473643989,56.90255361150345,151.95100633522938,2.2142856805129316,0.2952769132805927,70.06761219353001,15.04543033057398,2.030197725091542,0.8548209757949874,1.0023608648442155,0.010115323886092334,99.08517182596864,69.77517170136595,117.59012125677134,6.0,2174.012811025218,267.26500472857896,1.0264706724758568,1.154510956386318
25740.0,2026-04-01T07:09:00,78.94190451470462,56.94332585259734,153.24185341324025,2.2076941219655044,0.29541623763720265,69.98063124583504,14.825670032229263,2.000707412286949,0.8483623115218394,0.9974612151555378,0.011244893360390952,98.97616297696415,70.17389395007231,118.05092990536288,6.0,2181.9773782274942,260.8245543338864,1.0061069657988386,1.1452671555079883
25800.0,2026-04-01T07:10:00,78.87238056187417,56.952600836332216,148.90798147928953,2.197750563956515,0.3021834537644038,69.87622037805376,14.931775620386695,1.9968065583435504,0.8484519743333847,1.0046933801439424,0.009914654960910617,98.95107967258335,70.11627191144926,117.72183640982134,6.0,2129.0920951524,272.17217433705815,1.0090871840814712,1.1575988803737831
25860.0,2026-04-01T07:11:00,79.01241192685742,57.15747199102656,154.93550544303932,2.212356055187103,0.29748601097830407,70.1105992275128,14.936890054995589,2.0032711602279054,0.8391854344120007,0.9960837570578159,0.009755978236609425,99.04794517881172,69.69217784586874,117.71127381095322,6.0,2236.550086581045,263.6209362414991,1.0085390528505902,1.1508717524165313
25920.0,2026-04-01T07:12:00,78.85193180894353,57.264479915149046,149.75753758060534,2.196663114291948,0.3026631045851895,69.89950525607998,14.871084634467149,2.0081670315888327,0.8408941656846154,0.9958830607111742,0.01056359847517392,99.05356896110389,69.78191044461252,117.48709909365361,6.0,2256.8547776135997,268.4604943705866,1.0157073825707463,1.15662623892745
25980.0,2026-04-01T07:13:00,78.79289081578297,56.979999325496415,150.0048483381562,2.20994907648121,0.29956143393518947,70.02480135107142,15.007833645995312,1.9967284519595536,0.8477909403096641,0.997903785712831,0.00998109819075251,99.04562471124758,70.0723686202292,117.37431416271482,6.0,2195.494384554653,270.5451784392757,1.0215546377078992,1.1452658132565146
26040.0,2026-04-01T07:14:00,79.03691040767204,56.91710167609153,153.5429504858931,2.204105071179177,0.29698744254055254,69.98332045339072,14.947296376793638,2.026233399536337,0.8486542885298274,0.9996481654647997,0.010345272419125319,98.98580707356437,70.07145916416891,117.66402527537988,6.0,2187.8099732154787,264.3611136902969,1.0213256561795832,1.1504097417051413
26100.0,2026-04-01T07:15:00,79.04906426650653,57.29492571812086,146.03280769251054,2.192472648618991,0.30299978383033277,70.0480925867728,15.045940555334209,2.0550715443134666,0.8556618749524055,1.0025743682591828,0.009486925909128198,98.97095458450706,69.96987431933655,117.75063211554945,6.0,2193.044233141785,263.5334949009079,1.0161872132881076,1.1479316416906271
26160.0,2026-04-01T07:16:00,79.12577834047174,57.22710356165735,146.48750177864267,2.2167715363074922,0.29707175446159695,70.0468921651841,14.98080342575375,2.03131577098478,0.8469481733819543,0.9997168757966004,0.01042310954036903,98.9746504192129,70.01818697795797,117.55402236776298,6.0,2155.068081637877,268.6316653038934,1.0138947825054445,1.1565136906507234
26220.0,2026-04-01T07:17:00,79.07120324368493,56.898088674861924,150.98285541152148,2.168902709385331,0.3028264132267432,69.94928083568692,15.000836725325644,1.9741144010074732,0.8516096931755128,1.0019613757019459,0.009032135464291232,98.98573155646142,70.12370322679214,117.70235962903683,6.0,2260.4636134169205,266.158736396476,1.0271085703570202,1.1483492848633867
26280.0,2026-04-01T07:18:00,78.75260661366993,57.21545643955624,147.67807311343543,2.2119664972720336,0.2990153951838177,70.02380393791164,14.922500361859075,2.0172877788535786,0.8405247735036605,1.0059167156798046,0.012099699818020454,99.09545986096998,70.28789550100342,117.58862028103194,6.0,2167.3918268748357,257.7562055978901,1.035332654423113,1.1629814813236088
26340.0,2026-04-01T07:19:00,79.03309304080477,56.937054283419464,147.55134131768318,2.159934797132475,0.3042528638367809,69.83966910331358,15.028683087014668,1.9831261330444063,0.8385613017238819,0.9998945544319549,0.009550667557382667,99.0534627610018,69.77929938016949,117.45315839319746,6.0,2075.4468877043396,270.86074487151774,1.0412527020898166,1.1510663513600754
26400.0,2026-04-01T07:20:00,78.92109242497013,57.08261988699594,151.84449108785435,2.1886834415639154,0.3010693524016876,69.99872439495188,14.943118732991714,1.9894761450801626,0.8532583676426095,0.996248305294742,0.010358977205833465,98.98569626599655,70.05831467277348,117.88050259882532,6.0,2208.84894031496,256.5021616317194,1.0152022972608659,1.1503184191423748
26460.0,2026-04-01T07:21:00,79.34002768719131,56.839921386412854,148.8854612692248,2.232047154720158,0.2964674081762991,69.97871611895744,15.033173898505554,2.0036901710744557,0.8641495072353428,1.0005238705001656,0.011257866521191501,98.98899021956677,69.88475695495211,117.55765161636899,6.0,2188.600290753446,261.90354801449837,1.0131477532202298,1.1557345717106415
26520.0,2026-04-01T07:22:00,78.88682052442864,57.25598832898708,147.68148348099268,2.225500121770072,0.29823268089796695,70.0631909666558,15.017956237377291,2.01487803747429,0.8518275676101508,0.9941877350239474,0.010961797469622591,99.00031546083905,70.19078612503188,117.73992913815856,6.0,2126.6937572450875,265.8571351974597,1.0169068599000128,1.1607689367138647
26580.0,2026-04-01T07:23:00,79.03848596482638,57.30039524062737,150.30530394794113,2.2063354498617116,0.29831694960566874,70.02324276140615,15.11928527149527,1.9989156908267336,0.8554765751082054,0.9993164845164113,0.010100582509534373,99.08857269116801,70.27324983470143,117.6168416243676,6.0,2134.6275126030014,262.42726188327606,1.023155857432996,1.159782056280045
26640.0,2026-04-01T07:24:00,79.1844258153313,56.98693782453576,151.89007972753717,2.198046979053694,0.29555853889945105,70.13363847374319,15.146327899673794,2.0052749396468132,0.8570529018716534,1.001479227786829,0.011394789081370343,99.03650173341578,69.76738713808845,118.0020008726519,6.0,2141.659683194433,258.8896272847293,1.0251490969901216,1.1468000095587727
26700.0,2026-04-01T07:25:00,79.12835686905439,57.271252901112284,147.2277068546229,2.1754456241609446,0.3017361831054239,69.9466612144723,15.01460957857324,1.9731334712607547,0.8489389722393227,1.0013212105634226,0.010628051518176156,98.9583702004034,69.79929293052429,117.60226797752918,6.0,2179.922208367164,260.77270015113754,1.0230378093133634,1.1672770879196739
26760.0,2026-04-01T07:26:00,79.11643241715453,56.921157309491875,149.4553924321301,2.2449670533666777,0.2942067413409798,70.0029724661829,14.977366456696787,2.0019176591855015,0.8528029131585156,1.0025957444454283,0.010130067695131563,99.05933453698754,70.00943572875312,117.52816126885584,6.0,2082.551862512639,263.7188562962153,1.0409508029424128,1.1552697079887873
26820.0,2026-04-01T07:27:00,79.19546418164938,57.11053500745562,148.0591884173683,2.221662112743332,0.3090391213813042,70.14879479357968,15.080524462972802,2.0007030115878104,0.8529988987845569,0.9969147790035101,0.008620345299074631,98.93680880007427,70.0429479684326,117.53886103489958,6.0,2158.168004547958,261.21959764435616,1.0080369416761024,1.145742941377869
26880.0,2026-04-01T07:28:00,79.05108866375217,57.08632707002794,151.47844899673876,2.1581361656339473,0.29106390454180064,70.00032857844491,15.00961271893923,2.0080843027203796,0.8466897158233655,0.9964210009090106,0.010084487811176672,98.96874069884542,70.34322338795963,117.53148239226009,6.0,2265.33335810117,261.54785764221475,1.0256728000250308,1.1574325584839429
26940.0,2026-04-01T07:29:00,79.21570952219567,57.22855153979922,149.23437783714013,2.2022073543764167,0.297408027439948,70.03255188028393,15.202864583742459,2.0242136381792712,0.8539293236764499,1.0017417319792876,0.009245981570074072,98.97545864440953,70.22260026543802,117.89282713953945,6.0,2136.298426087494,270.7329852036637,1.0209818647476436,1.1709686626860543
27000.0,2026-04-01T07:30:00,79.14378361808785,57.22833431981146,147.68618398144608,2.2207362131132253,0.306109998976368,69.89649977698592,14.964754944777956,2.0183015704874845,0.8503029485634562,0.997693555348425,0.011148115279826114,99.04131534763997,69.94312311170458,117.63693038055932,6.0,2117.2427237631446,262.4840145181022,1.0203203492333144,1.1388809249450975
27060.0,2026-04-01T07:31:00,79.01210271741061,57.037902610952735,149.88195153813044,2.1567119376727786,0.2954479024669791,69.81370584521677,15.041902060385798,1.963945328998906,0.8517400151916187,1.0040917518888113,0.01183548456856862,98.89349956281129,70.09275472666343,117.395723717232,6.0,2149.65521297015,266.6612154428353,1.0261165205170477,1.1417758793224468
27120.0,2026-04-01T07:32:00,79.23198569083839,56.86732830883708,146.23056565188128,2.1818743860165726,0.30035244311282516,69.979717203634,14.98585289063801,1.9965056093978772,0.8517244979089724,1.000793039758526,0.010334920592091273,98.96722345257088,70.1134437816549,117.757801126091,6.0,2150.6783609532386,266.2387313865243,1.008751841091873,1.1707540752569432
27180.0,2026-04-01T07:33:00,78.93207708935185,57.158278602676795,145.5823294285262,2.2481343939311267,0.2977349248701878,69.94991588434715,14.962925126006008,2.001912056157879,0.8488004565185834,0.9987734523983873,0.006679979813359719,98.98193901516174,70.03667681180714,117.79934616882713,6.0,2143.8499336479526,264.7209956645666,1.008763998439463,1.158824436941005
27240.0,2026-04-01T07:34:00,79.05378663001322,57.03855099252514,147.78825334328033,2.2308103938383512,0.3008145249152888,70.14964881476784,14.92512672861842,2.02095702209096,0.8461069527718459,0.9998475637297607,0.010449533722687296,99.00978949729341,70.08328501537055,117.44284905667452,6.0,2225.10379066219,259.07145217681534,1.0012806328202606,1.1557421750360686
27300.0,2026-04-01T07:35:00,79.09667648683727,57.20273622319576,149.9245921295054,2.189959366543837,0.2987901661289535,69.98998804830634,15.1469753937985,2.0006013920822716,0.841200217934629,0.995583406133193,0.01039580257732268,98.91787133439914,69.72069763955051,117.71684429196029,6.0,2133.489009360523,262.35189626634815,1.0219188407707942,1.1569278229386444
27360.0,2026-04-01T07:36:00,79.24374942208401,56.837653259309135,147.49881962215537,2.211393892139919,0.29815294534032444,70.00362026392598,15.075069998167807,2.001618504665043,0.8646325660615619,1.0025514631628498,0.01016179060625431,98.96206221554118,69.46311500271946,117.52348537025287,6.0,2157.511034058107,261.64110150252264,1.027097728711473,1.166061710427404
27420.0,2026-04-01T07:37:00,79.15576772079888,57.576677882382576,148.83701209656735,2.1711752393382344,0.29747067656200443,69.96272532996922,15.059212715115338,1.981055001995414,0.8493134207535821,0.9986868453707921,0.009856076106194163,99.010151077699,70.16146562916586,117.8211455504668,6.0,2198.329862302163,255.5460750588968,1.0058384801299034,1.136041280609951
27480.0,2026-04-01T07:38:00,79.16774886079772,57.42104016761445,146.30153730689074,2.1895127450907825,0.299027919201108,70.05728281233877,14.952237469664542,1.98933166084167,0.8404534742943667,0.9974542636742574,0.01150556058280272,98.97173641743719,69.88525201763888,117.83410484135109,6.0,2206.3217935400744,266.2143575145194,1.0205713185890217,1.1327666804352254
27540.0,2026-04-01T07:39:00,79.5164389093971,57.304817132333596,147.06277169928026,2.2210348141250513,0.30316036254159606,70.13109383498865,14.93376522113201,2.006369468255488,0.841875024667854,1.0011678899866407,0.010329114849184116,98.97884444089321,70.00397458325523,117.53571982712988,6.0,2177.9839503331314,266.388860410967,1.0143219827391172,1.1563657158071674
27600.0,2026-04-01T07:40:00,79.2444757761113,57.25395706024791,143.44096483581347,2.171364858275567,0.29648558121981794,69.7860995276428,15.140803072990561,2.0073540645835943,0.8517863007611396,0.9925976381397821,0.008552209938395235,98.96227485124909,70.42736416919337,117.44522792908874,6.0,2122.217214211441,260.62351907755493,1.032389775258708,1.1460215562530847
27660.0,2026-04-01T07:41:00,79.08275458416348,57.471444157666646,148.03006109213166,2.224006511992896,0.2969163799797689,70.1406674208961,15.027362727453461,2.008695752524293,0.8532263142073915,0.9976513784657601,0.010398477457122881,98.93785446133876,70.22519707605898,117.54338215588156,6.0,2069.550075108021,253.5085399936398,1.0263033017270502,1.1367577004192053
27720.0,2026-04-01T07:42:00,79.2378929157863,57.2851855888165,147.6409580405313,2.209644914474412,0.30071236591690736,69.7290270257219,14.96763747591515,2.0085020626812686,0.8661456822349545,1.0042266331010468,0.009061147842975148,98.94008389937831,69.72008662720643,117.8870050807596,6.0,2155.18131173859,260.7386984652181,1.0340824372235646,1.1639302397397415
27780.0,2026-04-01T07:43:00,79.37318409337664,57.339142005579625,146.73723422722114,2.2168767463043864,0.303672188573648,69.98093625304081,14.964875108116576,2.0226662653911642,0.8664127687885089,0.9969185287828163,0.01018511810114446,98.97269717616348,70.1306511545273,117.47758693708803,6.0,2156.9274209127443,262.00412811369995,1.0379406176314199,1.1448357913096872
27840.0,2026-04-01T07:44:00,79.19279752755492,57.08855721343948,147.1973421947287,2.167243594473422,0.30336532209386924,70.041999675007,14.972293069296146,1.9979915258436431,0.8587834410003726,0.9957587827831259,0.0106769171127241,98.98770056579578,69.67689834276673,117.71807763132954,6.0,2132.5408316035728,255.24062805524775,1.0345987151087581,1.136693107877248
27900.0,2026-04-01T07:45:00,78.96510629718003,57.30244892182762,146.42211319755296,2.166898684969394,0.3023661683961968,69.80085009375503,14.896375902741687,1.9884956345915843,0.8591940667018046,1.0030520301162413,0.011599843728693349,98.94263016234031,69.54791335043289,117.65828814498907,6.0,2188.979674310562,261.4184422689136,1.007867071803748,1.1439589694582732
27960.0,2026-04-01T07:46:00,79.50926693656344,57.07580237953428,144.19306251099795,2.2207361341256364,0.29805978339837513,69.88182448777954,15.152797117872302,2.009221119562903,0.8491643996451312,0.9957277535412146,0.012568837768715091,98.94663428857716,70.31286249053737,117.75786946072768,6.0,2113.0613932943097,265.08623878560184,1.0349176767927237,1.1284154662746115
28020.0,2026-04-01T07:47:00,79.3082093083782,57.27597057815084,144.46978979089172,2.2057584140837787,0.29392681444056123,69.9533544645354,14.920152626723004,1.99000417471688,0.8518721841140493,0.9961178301682835,0.012119037165807211,98.97007834797631,70.39233139951641,117.54614968070703,6.0,2208.6995069093805,257.0508700205957,1.018181421375711,1.158280545220719
28080.0,2026-04-01T07:48:00,79.0466183609036,57.406663393220875,149.1763475810074,2.2279251569968324,0.3040052002635456,70.12999783528775,14.98895780994916,1.9827465936258588,0.8705325670878589,0.9945838944929037,0.009143828921138481,98.97122220202422,70.35843795605669,117.61509648918235,6.0,2047.2459652017144,257.1993549862186,1.0008857323671387,1.1589747260196295
28140.0,2026-04-01T07:49:00,79.00671494109682,57.11408827921371,148.9088731405517,2.2233601357443904,0.2992846435129685,70.05701725041085,15.05377881668731,1.9956914628111506,0.8432728782053868,1.00085810583492,0.011207978208493601,98.98521296838265,70.09587602024513,117.34250471659539,6.0,2131.002395731554,257.1078262416941,1.0169947144606242,1.1420620424485106
28200.0,2026-04-01T07:50:00,79.37863603528685,57.09881145606362,144.40386093120992,2.1927669965372227,0.3072618788170755,70.10542805490928,14.835915919675278,2.0270269417750497,0.864174791662463,0.9956408560092024,0.008098021144304395,98.93444097739257,70.25796964236915,117.893473217364,6.0,2204.387704334967,250.17553569768276,1.0162458837389412,1.1452020773040188
28260.0,2026-04-01T07:51:00,79.42465724724943,57.51201735967541,150.07963971338972,2.1702878989275907,0.30388178564309515,70.05090419685935,14.832876561472041,1.9586597234239662,0.861582168764981,0.9986220315643639,0.009358950325174671,98.92517816180161,70.10631503753058,117.55766447796131,6.0,2208.729646639828,262.56374119188905,1.0165791499929306,1.1466064114571235
28320.0,2026-04-01T07:52:00,79.31221440150566,57.15354798610397,148.15698160190502,2.170723886389063,0.2996825960241967,69.88314285001431,14.888191601767328,2.0329144522723643,0.8532980971486509,0.9997839965193196,0.008657461392117705,98.90326578675405,70.12577134121624,117.61207360306153,6.0,2135.977042988118,259.9309851651652,1.0330943723816268,1.142464842132209
28380.0,2026-04-01T07:53:00,78.92845293466412,57.17917078763723,143.91641227571722,2.2162075953111597,0.28777468535222106,69.95516435399274,15.142579547357725,2.000144249256673,0.8604993189105957,0.9942358287827544,0.009091616136923542,99.00250155787927,70.05379412181514,117.59291064643664,6.0,2130.1522058112078,253.9110932564063,1.0321060785788376,1.1813700531634839
28440.0,2026-04-01T07:54:00,79.34381368137501,57.23911576304247,139.62988493103506,2.162941789480069,0.3069968782396221,69.8970808156729,14.962916511831349,2.0131065194915836,0.865559652198479,0.9985619088733173,0.010313758468504892,98.93173851760844,69.9080456511998,117.45649914581456,6.0,2132.4437649619963,266.44985359771215,1.0244762579296813,1.163238173803079
28500.0,2026-04-01T07:55:00,79.11697633715438,57.418778865573934,144.89535952734636,2.2086999717925244,0.3030983156915168,70.00498688440015,15.24073257214748,2.028559595382169,0.8630204210513179,1.0014529732090003,0.012506660866031541,98.8538215302964,70.3076520383225,117.37201913566803,6.0,2147.1142330768143,262.81006612941513,1.008233518356844,1.144105733906706
28560.0,2026-04-01T07:56:00,79.29873280478972,57.31767426757686,149.46967649450377,2.2755904075516598,0.30188694318836645,69.92648035618377,14.8703491669361,1.9934949217282878,0.8450197740350776,1.0005622081530874,0.011220251148517626,98.90001863850041,70.43060865167033,117.42218135564269,6.0,2149.104931383141,261.3300475434097,1.0330312805197406,1.154927709508422
28620.0,2026-04-01T07:57:00,79.4481610501813,57.251463296961475,149.59518195056162,2.2199040413034408,0.3068079900363909,69.83315640077714,14.909281688439894,2.016462819387346,0.8304832580439612,1.0006350206024346,0.011853017889844523,98.89185989113116,69.94760191673484,117.35344399195549,6.0,2099.792951958018,255.0823377160871,1.0124756825865981,1.1468834449737835
28680.0,2026-04-01T07:58:00,79.25446690149863,57.63792623280032,145.67876415444803,2.207571304756221,0.29740402665085663,69.94104042241585,14.829562946226737,1.9685726750437782,0.8428659512340804,0.999709535056283,0.011894425294808721,98.8288416097028,69.92384685765013,117.29389179254896,6.0,2164.9903627860044,255.8383412896243,1.019515326883563,1.1667351265585115
28740.0,2026-04-01T07:59:00,79.37201332732724,57.24834627641535,147.24145846252466,2.1817939217491498,0.301892169057312,70.05153401540727,14.863284029950155,2.0035029883477153,0.852221872766363,1.0007919183898035,0.011674690823507871,98.93953810295736,69.97304588139255,117.75293225327326,6.0,2062.1579786887505,245.070355614025,1.019284562292281,1.1405522159458255
28800.0,2026-04-01T08:00:00,79.36937421640803,57.07220634495197,144.8146506774378,2.2103459379290187,0.29536573734142957,70.04092567486128,14.944297740493196,1.9993438338044,0.8583647528189916,1.0020157180975344,0.01096098201229116,98.87245052515901,69.94209914639654,117.69265148857856,6.0,2109.2670661278034,255.76166011514871,1.0189457098101466,1.138393250913632
28860.0,2026-04-01T08:01:00,79.03828945170106,57.4515091474842,149.4802831200542,2.1605721509350406,0.301660167724168,70.10831829148452,15.059591104676233,1.9916665964264786,0.8452962581054015,0.9993997012879621,0.011141473922223425,98.91542148922014,69.99770239198001,117.3477221006404,6.0,2135.4363622390997,257.86821236697,1.021132135179727,1.1693113691090802
28920.0,2026-04-01T08:02:00,79.22878153334044,57.57109733103319,144.43929923602448,2.224396912605042,0.30555015397536245,69.97069487965982,15.166096305406084,2.009380717734922,0.8459219492176533,0.9980337364884362,0.012051703605465876,98.9542591051579,69.82214366886,117.53539088558753,6.0,2092.7600729525548,266.0240156462446,1.0223833701827343,1.1492891598046149
28980.0,2026-04-01T08:03:00,79.50741042649192,57.32956146542401,149.4827031869625,2.1633098872971743,0.2979585567918949,70.10490704183772,15.157019772058968,1.98453408573988,0.8458753130122275,1.0008579839924607,0.010321212754901126,98.89214643913034,70.20905521689346,117.45340969768445,6.0,2057.952095288635,256.81854528718065,1.0009930838855765,1.1465826552010807
29040.0,2026-04-01T08:04:00,79.12629986965207,57.635773000539935,152.81197584916407,2.1767196637484747,0.3011554140601706,69.90395962680032,14.96906843979455,2.036069386559116,0.8495472388472192,0.9982969699604638,0.01002707538967784,98.96034900319269,69.3811433656082,117.47265634941745,6.0,2083.7262006792057,259.9476672570214,1.032260678296499,1.1337615456018855
29100.0,2026-04-01T08:05:00,79.65545606756454,57.1817093101645,150.18197333408915,2.2032962093677853,0.2977333450629878,69.95906330703242,14.996648720933969,2.0041683572372757,0.8457370019360441,0.9984526993440122,0.010224342241093963,98.83974601724414,69.87035689082653,117.33020447090004,6.0,2128.6110368505238,256.93143117134315,1.0401383167219387,1.1245797903422208
29160.0,2026-04-01T08:06:00,79.41814006946373,57.40155458929033,148.73538843343266,2.215762234494829,0.2992575371243917,70.01726512848568,14.925593078708152,2.0122735995870893,0.8376129814455278,1.0014844346348217,0.010997304171587263,98.87359913652611,69.98733514735571,117.5273416484494,6.0,2245.463799658287,261.00063672841156,1.0142336769839244,1.1572424909792807
29220.0,2026-04-01T08:07:00,79.45503127521597,57.26718840429347,142.59859601195936,2.198607819563831,0.30363468421215645,69.83881917323986,14.92791021323456,2.0114530341798083,0.8540688233133777,1.0034022115223,0.009634624604147525,99.0130090408501,69.72626588486595,117.15232757390538,6.0,2059.9604630007493,256.0054376680425,1.0192479858346624,1.1477485965607646
29280.0,2026-04-01T08:08:00,79.23395033078093,57.47620953735739,145.29884136605403,2.224280627156605,0.2991883248636226,69.90353525771334,14.831228944815662,1.9965578113710325,0.842936967005881,0.9951029396877111,0.011599015447541466,98.80396068310239,70.31632566567757,117.58908095134332,6.0,2062.9044839883604,258.93332980525844,1.0199703696773066,1.1421098886084806
29340.0,2026-04-01T08:09:00,79.39655287437856,57.16421964298041,141.38594127978843,2.1753559061233765,0.3015728727042437,69.99967416781939,15.104897926555575,1.9816002029566284,0.8587401627171577,0.9988106474370865,0.010154130410026404,98.90954782305892,70.02070726458007,117.43028913698024,6.0,2099.7610967225273,255.25228829117142,1.0157915498709098,1.1349930918027231
29400.0,2026-04-01T08:10:00,79.38404825558891,57.30153449859352,143.1247608755917,2.194704603429743,0.3033031194487748,70.0185613507691,14.94688577916424,1.9885730788426428,0.8593228792639233,0.9919614848934751,0.011920209196236854,98.79401479054975,69.75085073026274,117.45223306546586,6.0,2174.5150628988645,258.3957129377748,1.0236367322586135,1.1285838148678564
